date,gpr_index,gpr_threat,gpr_act,gz_spread,ebp,est_prob,gpr_index_lag1,gpr_index_lag2,gpr_index_lag3,gz_spread_lag1
1988-05-01,104.87347412109376,106.54883575439452,97.1541748046875,1.4005998368546866,0.0511798171676558,0.2215433065772134,119.45051574707033,110.20651245117188,86.20614624023438,1.394489346097105
1988-06-01,79.70812225341797,74.01183319091797,81.0764389038086,1.461479289175077,0.1496089404471625,0.259751159838114,104.87347412109376,119.45051574707033,110.20651245117188,1.4005998368546866
1988-07-01,83.43048095703125,70.79203796386719,96.27418518066406,1.352658344162862,-0.1358685338897627,0.1585337863033198,79.70812225341797,104.87347412109376,119.45051574707033,1.461479289175077
1988-08-01,84.05416107177734,73.71106719970703,93.28092193603516,1.3358934015049817,0.0375584931068002,0.2165211544532712,83.43048095703125,79.70812225341797,104.87347412109376,1.352658344162862
1988-09-01,74.84265899658203,72.93437957763672,74.3477783203125,1.4314266115200294,0.2231586692018823,0.2903736559533484,84.05416107177734,83.43048095703125,79.70812225341797,1.3358934015049817
1988-10-01,73.45023345947266,71.80867004394531,65.83024597167969,1.556773251364014,0.3287396349587164,0.3370650648129866,74.84265899658203,84.05416107177734,83.43048095703125,1.4314266115200294
1988-11-01,68.79841613769531,55.85908508300781,77.55838012695312,1.4785730124629266,0.2295959953938071,0.2931322763008754,73.45023345947266,74.84265899658203,84.05416107177734,1.556773251364014
1988-12-01,90.39871978759766,82.27973937988281,94.38412475585938,1.491305310749086,0.3651492259226423,0.353818035506388,68.79841613769531,73.45023345947266,74.84265899658203,1.4785730124629266
1989-01-01,89.24658966064453,89.09522247314453,82.81503295898438,1.5547748210063714,0.3629872897812576,0.3528149364115835,90.39871978759766,68.79841613769531,73.45023345947266,1.491305310749086
1989-02-01,91.6185531616211,88.43746948242188,91.77456665039062,1.4457451433967528,0.2500658840621992,0.3019840886216609,89.24658966064453,90.39871978759766,68.79841613769531,1.5547748210063714
1989-03-01,87.73377227783203,79.90110778808594,93.0866241455078,1.521796417969204,0.4829633698153805,0.4098410316796773,91.6185531616211,89.24658966064453,90.39871978759766,1.4457451433967528
1989-04-01,83.57909393310547,77.83438873291016,84.56328582763672,1.5762463223027845,0.5672796371837823,0.4511748249444395,87.73377227783203,91.6185531616211,89.24658966064453,1.521796417969204
1989-05-01,103.82850646972656,116.7505340576172,80.26698303222656,1.627533859086566,0.3907292494231562,0.3657620798839593,83.57909393310547,87.73377227783203,91.6185531616211,1.5762463223027845
1989-06-01,89.46155548095703,97.67894744873048,68.48663330078125,1.828941160853612,0.6494525505190962,0.4919781127705128,103.82850646972656,83.57909393310547,87.73377227783203,1.627533859086566
1989-07-01,84.75310516357422,84.32604217529297,78.8324966430664,1.957873517878501,0.8765144134828815,0.6038612123141703,89.46155548095703,103.82850646972656,83.57909393310547,1.828941160853612
1989-08-01,109.1772918701172,115.9572525024414,115.18624114990234,1.7728031516570917,0.5900707565075975,0.4624587281377696,84.75310516357422,89.46155548095703,103.82850646972656,1.957873517878501
1989-09-01,85.54584503173828,79.4195785522461,88.94374084472656,1.6098494298780603,0.6343835101016146,0.4844765286267935,109.1772918701172,84.75310516357422,89.46155548095703,1.7728031516570917
1989-10-01,69.52467346191406,68.15611267089844,64.53548431396484,1.5479655398984602,0.5216624998825301,0.4287168056032095,85.54584503173828,109.1772918701172,84.75310516357422,1.6098494298780603
1989-11-01,92.8287124633789,71.7497329711914,112.52256774902344,1.54437498183621,0.6406840669838408,0.4876125205893808,69.52467346191406,85.54584503173828,109.1772918701172,1.5479655398984602
1989-12-01,112.55352783203124,101.52501678466795,128.65443420410156,1.4583979179545183,0.5331014110917829,0.434329642668626,92.8287124633789,69.52467346191406,85.54584503173828,1.54437498183621
1990-01-01,81.5440444946289,76.01142120361328,80.72607421875,1.353000376120297,0.2684344633732647,0.3100278984805609,112.55352783203124,92.8287124633789,69.52467346191406,1.4583979179545183
1990-02-01,77.40721130371094,81.10881042480469,65.3890380859375,1.3481455158781577,0.4037105904278364,0.3718744487016721,81.5440444946289,112.55352783203124,92.8287124633789,1.353000376120297
1990-03-01,67.5919418334961,68.18672180175781,59.72285842895508,1.342693439550254,0.4265591590513984,0.3827108510604801,77.40721130371094,81.5440444946289,112.55352783203124,1.3481455158781577
1990-04-01,81.64384460449219,97.97654724121094,54.79267120361328,1.2768704962813933,0.185405908498522,0.274445118268018,67.5919418334961,77.40721130371094,81.5440444946289,1.342693439550254
1990-05-01,86.40711975097656,97.81657409667967,66.84378051757812,1.1438834400060625,0.1004488685025,0.2402545222744559,81.64384460449219,67.5919418334961,77.40721130371094,1.2768704962813933
1990-06-01,79.68110656738281,72.84642028808594,80.65287780761719,1.16396636073479,0.1537103521328531,0.2614138849161224,86.40711975097656,81.64384460449219,67.5919418334961,1.1438834400060625
1990-07-01,85.78742980957031,82.36925506591797,81.84713745117188,1.1153271973470955,0.0843539854386365,0.2340491001026995,79.68110656738281,86.40711975097656,81.64384460449219,1.16396636073479
1990-08-01,250.4510803222656,353.7631225585937,128.2501983642578,1.0449809382742012,-0.2225699874001847,0.1337711811391479,85.78742980957031,79.68110656738281,86.40711975097656,1.1153271973470955
1990-09-01,188.66053771972656,262.1236267089844,106.9548110961914,1.0662999533630766,-0.0040311350949797,0.2016009000656708,250.4510803222656,85.78742980957031,79.68110656738281,1.0449809382742012
1990-10-01,143.85256958007812,172.9463653564453,105.10758972167967,1.323732043990583,0.1734511886743408,0.2694926446796009,188.66053771972656,250.4510803222656,85.78742980957031,1.0662999533630766
1990-11-01,158.74354553222656,201.1810607910156,115.40345764160156,1.4659013762689967,0.2757345870616372,0.3132504227740761,143.85256958007812,188.66053771972656,250.4510803222656,1.323732043990583
1990-12-01,153.1624298095703,194.6485290527344,103.18325805664062,1.4681418916324196,0.3514678816699765,0.3474875242768748,158.74354553222656,143.85256958007812,188.66053771972656,1.4659013762689967
1991-01-01,379.2497863769531,360.0328063964844,479.7158508300781,1.4811933533571378,0.3728396248798484,0.3573944311883431,153.1624298095703,158.74354553222656,143.85256958007812,1.4681418916324196
1991-02-01,339.3580322265625,253.7916259765625,490.2737426757813,1.329468144946888,0.3040766654213345,0.3258954518039229,379.2497863769531,153.1624298095703,158.74354553222656,1.4811933533571378
1991-03-01,148.61831665039062,133.98248291015625,171.39544677734375,1.288112556455963,0.2380355507728575,0.2967672209431533,339.3580322265625,379.2497863769531,153.1624298095703,1.329468144946888
1991-04-01,97.760009765625,100.77496337890624,88.50554656982422,1.2895749714037532,0.2019221544892928,0.2813603549113966,148.61831665039062,339.3580322265625,379.2497863769531,1.288112556455963
1991-05-01,88.56902313232422,95.45738983154295,79.06768798828125,1.24254903373424,0.186706752852382,0.2749867156233853,97.760009765625,148.61831665039062,339.3580322265625,1.2895749714037532
1991-06-01,87.73383331298828,99.7988510131836,69.48858642578125,1.219053645634931,0.0978311888399972,0.2392392038076858,88.56902313232422,97.760009765625,148.61831665039062,1.24254903373424
1991-07-01,115.18467712402344,144.65106201171875,84.731201171875,1.3049049073262844,0.1952518541314578,0.278557442724713,87.73383331298828,88.56902313232422,97.760009765625,1.219053645634931
1991-08-01,113.49502563476562,133.4146728515625,87.34529113769531,1.2288004143189024,0.1390661714417285,0.2555022722190546,115.18467712402344,87.73383331298828,88.56902313232422,1.3049049073262844
1991-09-01,117.94219207763672,154.14364624023438,74.79663848876953,1.3313648828634703,0.1716838698240281,0.2687643171785285,113.49502563476562,115.18467712402344,87.73383331298828,1.2288004143189024
1991-10-01,100.8318099975586,122.6444320678711,77.95648193359375,1.3086918230970053,0.1568584165784585,0.262693817701058,117.94219207763672,113.49502563476562,115.18467712402344,1.3313648828634703
1991-11-01,100.7423324584961,120.3302230834961,77.58206176757812,1.3010046608973738,0.1688444594187372,0.2675962454852231,100.8318099975586,117.94219207763672,113.49502563476562,1.3086918230970053
1991-12-01,103.96953582763672,135.23251342773438,58.74743270874024,1.4660034604411245,0.1802074504562381,0.2722860467086875,100.7423324584961,100.8318099975586,117.94219207763672,1.3010046608973738
1992-01-01,102.95763397216795,126.1564712524414,69.45668029785156,1.2794536211254657,0.0537608013255557,0.2225023578246159,103.96953582763672,100.7423324584961,100.8318099975586,1.4660034604411245
1992-02-01,87.2034683227539,101.0959701538086,62.86050415039063,1.242899862440982,0.1031997628380179,0.2413240359620254,102.95763397216795,103.96953582763672,100.7423324584961,1.2794536211254657
